scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n30,dom-tech,ec-dom-tech-n30-run01,aa697f39-10c8-4c12-9c68-ee338671f5e9,agent_helios,26.095,1,0,evidence,0.645588,-0.042703,0.495386,0.645588,0.602691,0.644714,0.571548,0.565283
n30,dom-tech,ec-dom-tech-n30-run01,54ba48ba-6688-4173-afd2-2c763b768e3d,agent_beta,26.158,1,0,evidence,0.704414,-0.592985,0.519736,0.704414,0.664246,0.687317,0.623056,0.622924
n30,dom-tech,ec-dom-tech-n30-run01,34685b07-8062-479a-9f99-7ca21b76520d,agent_zeta,26.186,1,0,ownership,0.653197,0.012924,0.48795,0.652667,0.615016,0.653197,0.569531,0.574633
n30,dom-tech,ec-dom-tech-n30-run01,aaf43eca-5920-4c12-908c-2b8b29b71393,agent_pi,26.219,1,0,ownership,0.668648,0.335866,0.461455,0.659662,0.632359,0.668648,0.590576,0.594357
n30,dom-tech,ec-dom-tech-n30-run01,9fac9fa2-0359-4b4f-a531-cb4df9c7fde2,agent_upsilon,26.226,1,0,evidence,0.706041,-0.200682,0.505815,0.706041,0.6594,0.70129,0.646207,0.641031
n30,dom-tech,ec-dom-tech-n30-run01,c45213c1-d049-4557-9e73-9010c0ce9c2e,agent_gamma,26.427,1,0,evidence,0.629732,-0.024437,0.496166,0.629732,0.583786,0.629254,0.547202,0.550572
n30,dom-tech,ec-dom-tech-n30-run01,c9d34c28-9bf3-46a0-bda4-70ba7f49e9fc,agent_iota,26.532,1,0,evidence,0.687606,-0.28122,0.513536,0.687606,0.633598,0.680773,0.596671,0.592694
n30,dom-tech,ec-dom-tech-n30-run01,0db3a4d8-2f6a-4d93-a004-a2394cfe5bf2,agent_psi,26.604,1,0,evidence,0.724701,-0.590822,0.525923,0.724701,0.678111,0.707524,0.657737,0.660359
n30,dom-tech,ec-dom-tech-n30-run01,3d86dbdc-37ab-4ff5-8bd4-fc6321b02d98,agent_lambda,26.633,1,0,evidence,0.658591,-0.537692,0.52152,0.658591,0.614664,0.643747,0.591599,0.586405
n30,dom-tech,ec-dom-tech-n30-run01,a5c34c68-9d94-49ee-aad8-34429dcb4b45,agent_sigma,26.635,1,0,evidence,0.692777,-0.284961,0.508288,0.692777,0.649151,0.685924,0.608612,0.608114
n30,dom-tech,ec-dom-tech-n30-run01,93835bbc-57c8-4fb8-81c6-a8cfeda7eb08,agent_chi,26.643,1,0,evidence,0.66968,-0.294028,0.509934,0.66968,0.623293,0.662473,0.614576,0.612285
n30,dom-tech,ec-dom-tech-n30-run01,bbc0fb92-ca94-49c7-87de-72c43e17edcb,agent_orion,26.655,1,0,ownership,0.634432,0.523436,0.234142,0.608077,0.613105,0.634432,0.629002,0.631301
n30,dom-tech,ec-dom-tech-n30-run01,79af2d6e-aeed-49a9-8c4c-d78401ccbb6d,agent_nu,26.669,1,0,ownership,0.562429,0.351028,0.469607,0.553322,0.519195,0.562429,0.498481,0.496121
n30,dom-tech,ec-dom-tech-n30-run01,eb1e3ea2-cb57-45f2-98e0-cdfc4e67126b,agent_omega,26.754,1,0,evidence,0.712492,-0.309517,0.481231,0.712492,0.683879,0.705407,0.634464,0.631917
n30,dom-tech,ec-dom-tech-n30-run01,c86fbe54-b361-4373-a4b6-dba7e3561ceb,agent_kappa,26.773,1,0,evidence,0.716878,-0.074502,0.485598,0.716878,0.683141,0.715411,0.663013,0.660611
n30,dom-tech,ec-dom-tech-n30-run01,757f8a6c-4378-4f45-8ee8-e39928e3b155,agent_epsilon,26.853,1,0,evidence,0.716993,-0.581743,0.525787,0.716993,0.670992,0.700318,0.641623,0.63606
n30,dom-tech,ec-dom-tech-n30-run01,3e5ad4a5-3ae6-4540-8150-fba223d5cc94,agent_eta,26.868,1,0,ownership,0.576709,0.433946,0.461541,0.564864,0.536206,0.576709,0.519859,0.510148
n30,dom-tech,ec-dom-tech-n30-run01,59e37f62-5018-4c62-89f3-126f4b794085,agent_selene,26.924,1,1,risk,0.581104,0.432456,-0.091372,0.532692,0.562341,0.498886,0.573933,0.581104
n30,dom-tech,ec-dom-tech-n30-run01,56dd28ca-cca0-43ad-a8c5-e573a96d5e60,agent_theta,26.929,1,0,evidence,0.659646,-0.288266,0.504499,0.659646,0.619803,0.65274,0.594633,0.590904
n30,dom-tech,ec-dom-tech-n30-run01,6505d3f4-f832-42be-9cef-36ac9dc43879,agent_phi,26.955,1,0,ownership,0.681999,0.29895,0.476583,0.674487,0.63379,0.681999,0.608429,0.611485
n30,dom-tech,ec-dom-tech-n30-run01,e996ed15-a949-4851-bea5-93048425f19f,agent_atlas,26.973,1,0,ownership,0.643688,0.355494,0.459915,0.634105,0.607457,0.643688,0.575647,0.573293
n30,dom-tech,ec-dom-tech-n30-run01,f95a5171-5271-4420-b405-f0567a3f0b28,agent_mu,26.986,1,0,evidence,0.691432,-0.150521,0.484888,0.691432,0.659902,0.688248,0.633866,0.6244
n30,dom-tech,ec-dom-tech-n30-run01,e8c2c5e2-8b7b-435b-a7b6-9f2fe904e86d,agent_tau,27.094,1,0,ownership,0.692192,0.318952,0.459001,0.683579,0.657706,0.692192,0.631385,0.628228
n30,dom-tech,ec-dom-tech-n30-run01,2509a2e7-095e-4fb2-8ea3-c596eebcb59e,agent_helios,27.116,1,0,ownership,0.721787,0.014769,0.491791,0.721292,0.679374,0.721787,0.643703,0.638028
n30,dom-tech,ec-dom-tech-n30-run01,6d4f7714-9584-4019-a80e-2b93944fa2e8,agent_beta,27.161,1,0,ownership,0.677342,0.071292,0.49121,0.67558,0.628705,0.677342,0.608507,0.610382
n30,dom-tech,ec-dom-tech-n30-run01,cead020f-b6c0-4222-82f5-b81512f4d8d9,agent_zeta,27.229,1,0,ownership,0.670051,0.263379,0.481618,0.663563,0.615509,0.670051,0.595236,0.591542
n30,dom-tech,ec-dom-tech-n30-run01,035d3875-adc0-4f80-8882-aa1350696090,agent_upsilon,27.236,1,0,ownership,0.677435,0.372263,0.469867,0.667763,0.632187,0.677435,0.607083,0.608646
n30,dom-tech,ec-dom-tech-n30-run01,0a4e4b5a-db1c-4533-aef5-a69e68f3a9a5,agent_gamma,27.446,1,0,ownership,0.661998,0.140298,0.48251,0.658455,0.620409,0.661998,0.601854,0.596087
n30,dom-tech,ec-dom-tech-n30-run01,08f81cc9-b97d-402a-a78c-0d1d301c324e,agent_chi,27.483,1,0,ownership,0.70219,0.005886,0.483341,0.701766,0.667291,0.70219,0.638577,0.643379
n30,dom-tech,ec-dom-tech-n30-run01,b88edac9-2c80-47f4-965b-873672230feb,agent_iota,27.566,1,0,ownership,0.675508,0.613238,0.461795,0.657151,0.614208,0.675508,0.599825,0.600184
n30,dom-tech,ec-dom-tech-n30-run01,756e122c-aae2-44bf-ab60-5dc70f9a511c,agent_orion,27.616,1,0,ownership,0.710134,0.326865,0.322465,0.680457,0.699557,0.710134,0.702655,0.693664
n30,dom-tech,ec-dom-tech-n30-run01,bac4405b-d37e-4a90-b70f-042b069e30b4,agent_sigma,27.638,1,0,ownership,0.615474,0.693568,0.457193,0.592365,0.553869,0.615474,0.529045,0.529313
n30,dom-tech,ec-dom-tech-n30-run01,27e819cf-45e2-4fc5-a8da-715304b25513,agent_lambda,27.64,1,0,ownership,0.705818,0.346569,0.470617,0.696852,0.662177,0.705818,0.634724,0.628391
n30,dom-tech,ec-dom-tech-n30-run01,f3aa8ec3-da49-4f57-b103-02d8b64a9470,agent_rho,27.675,1,0,ownership,0.645164,0.365051,0.352024,0.636923,0.610286,0.645164,0.607883,0.628747
n30,dom-tech,ec-dom-tech-n30-run01,a45ab354-a15c-4944-9dfd-1871fd4ea42f,agent_kappa,27.729,1,0,ownership,0.657334,0.320999,0.429361,0.64931,0.621096,0.657334,0.614306,0.629121
n30,dom-tech,ec-dom-tech-n30-run01,90d4117c-65ef-4946-a53e-6713912dd943,agent_nu,27.739,1,0,ownership,0.677224,0.143087,0.478886,0.673592,0.637576,0.677224,0.619229,0.622619
n30,dom-tech,ec-dom-tech-n30-run01,2d9c730e-9abb-496d-8ed6-6fe082d16d2e,agent_omega,27.758,1,0,ownership,0.721292,0.406497,0.46144,0.710305,0.681978,0.721292,0.648508,0.645866
n30,dom-tech,ec-dom-tech-n30-run01,460ad411-cc23-48fd-9fdf-bcd19467ade2,agent_epsilon,27.837,1,0,ownership,0.656328,0.375197,0.463817,0.646348,0.61669,0.656328,0.588958,0.588727
