run_uid,scheme,first_bin,final_bin,delta_novelty,delta_semantic_repetition,delta_frame_convergence,delta_consensus_conformity,delta_specificity,delta_evidence_grounding,delta_epistemic_caution,delta_template_rigidity,delta_citation_quality,delta_collapse_index,internal_family_label,display_family_label,model_family,model_display,roster_name,condition,scale,n_agents,run_id,source_path
af3dde7487dbed6b0b47e0ca02ebed4815003e95,fixed_15m,0-15m,45-60m,-0.04487179487179471,0.16346153846153832,0.2211538461538458,0.6442307692307692,0.0512820512820511,-0.3814102564102564,0.08333333333333326,0.044871794871795156,-0.009615384615384581,0.22371794871794926,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
af3dde7487dbed6b0b47e0ca02ebed4815003e95,normalized_quartile,Q1,Q4,-0.01837725381414712,0.1366158113730931,0.22330097087378675,0.650485436893204,0.07142857142857162,-0.37482662968099856,0.10228848821081837,0.03502080443828026,-0.009708737864077666,0.21276005547850207,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
b068c4711834243dbb5129c3f6e17813ea019027,fixed_15m,0-15m,45-60m,-0.5325469637396243,0.5124508519003932,0.07164700742682406,0.19091306247269557,-0.06858890345128899,-0.14853647881170828,-0.2896461336828309,0.725644386194845,-0.00917431192660545,0.406640454346876,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n10,10,ec-mag5-run04,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04
b068c4711834243dbb5129c3f6e17813ea019027,normalized_quartile,Q1,Q4,-0.4444444444444444,0.49666666666666703,0.09777777777777796,0.2055555555555557,0.016666666666666607,-0.18444444444444463,-0.44444444444444464,0.6966666666666668,-0.010000000000000009,0.3882222222222227,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n10,10,ec-mag5-run04,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04
b274a426924c6f3f234fcd104f728d07dcc04a03,fixed_15m,0-15m,45-60m,-0.18506904329647345,0.1286240853826266,-0.10177697089728799,-0.011993178192220455,-0.08725312207735048,-0.3029927930901688,-0.4014963965450846,0.10692083402101549,0.001650437365902091,0.061368762722120884,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n20,20,ec-mag5-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01
b274a426924c6f3f234fcd104f728d07dcc04a03,normalized_quartile,Q1,Q4,-0.20459183673469394,0.15216836734693917,-0.09119897959183731,0.00573979591836693,-0.08482142857142838,-0.3109693877551021,-0.3950255102040816,0.13520408163265252,0.00025510204081635734,0.08130102040816212,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n20,20,ec-mag5-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01
b7fe33911b2613a99c1eaed241b2bacfe46af515,fixed_15m,0-15m,45-60m,-0.5836087886447598,0.641162745479293,0.06474820143884852,0.4388489208633093,-0.5773867392572429,-0.043165467625899234,-0.6690647482014389,1.1618705035971222,0.0,0.5780478320046667,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,ec-mag5-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01
b7fe33911b2613a99c1eaed241b2bacfe46af515,normalized_quartile,Q1,Q4,-0.574701459531181,0.6348518354710304,0.0676691729323311,0.43609022556390986,-0.5467492260061921,-0.04511278195488733,-0.6917293233082706,1.178328173374613,0.0,0.5783281733746133,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,ec-mag5-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01
b88eabc1b67e55dbd27252e9ad7062630d0cec6e,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
b88eabc1b67e55dbd27252e9ad7062630d0cec6e,normalized_quartile,Q1,Q4,0.0952380952380949,0.9761904761904763,1.404761904761905,0.9285714285714284,-0.1904761904761907,-0.5,-1.119047619047619,0.5238095238095237,0.0,0.7476190476190467,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
b8ddcd3f9ee56090cc87dd998d8615e60300ff3a,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403
b8ddcd3f9ee56090cc87dd998d8615e60300ff3a,normalized_quartile,Q1,Q4,-0.2649572649572649,1.2307692307692308,1.042735042735043,1.5811965811965818,0.8888888888888888,0.5982905982905984,-0.7777777777777777,0.9145299145299148,-0.3076923076923077,1.0068376068376073,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403
b953d911d9a773b0cf252fa3134e8cbeeaa56c06,fixed_15m,0-15m,45-60m,,,,,,,,,,,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421
b953d911d9a773b0cf252fa3134e8cbeeaa56c06,normalized_quartile,Q1,Q4,0.4886877828054297,-0.746606334841629,-0.30316742081447945,-0.41628959276018085,0.6108597285067874,0.6696832579185521,0.18099547511312197,-0.6651583710407243,0.0,-0.5239819004524886,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421
bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,fixed_15m,0-15m,45-60m,-0.3564242598447831,0.38286864041391233,0.04340327680367917,0.42037941937338363,-0.43834435182523723,-0.37165852256395526,-0.5116412762288012,0.447254958321357,-0.028169014084507005,0.33006611095142313,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01
bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,normalized_quartile,Q1,Q4,-0.30293742017879954,0.33269476372924656,0.038633461047254514,0.433205619412516,-0.4246487867177522,-0.385823754789272,-0.5051085568326945,0.40044699872286094,-0.029629629629629672,0.3015836526181359,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01
be3cc4472a58a0005e16432801fb120a461f3a19,fixed_15m,0-15m,45-60m,-0.851570858865869,0.9243264273903322,0.201342281879195,0.6018869759750993,-0.7209415426514929,-0.5012158350355025,-0.5615212527964206,1.1822779885225172,-0.01342281879194629,0.752280906526603,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag0,n10,10,ec-mag0-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01
be3cc4472a58a0005e16432801fb120a461f3a19,normalized_quartile,Q1,Q4,-0.7771855010660982,0.8518123667377395,0.15920398009950265,0.5174129353233834,-0.6838426913053779,-0.4427860696517414,-0.5201374081971095,1.1746031746031749,-0.00995024875621886,0.696043591565978,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag0,n10,10,ec-mag0-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01
bf328603e3c24c823ac4f6555e101c3dd477dc9a,normalized_quartile,Q1,Q4,-0.22258414766558077,0.21932681867535297,0.06188925081433183,0.2624617510610996,-0.07857072352186334,-0.19435396308360442,-0.1140065146579805,-0.03721251603987774,0.0,0.1458098904352978,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag1,n10,10,obs-mag1-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag1-n10-run01-gpt-5-20260419
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,fixed_15m,0-15m,45-60m,-0.4268433179723503,0.512096774193548,0.07373271889400979,-0.12269585253456228,-0.006336405529954181,0.12154377880184342,-0.3605990783410138,0.5236175115207371,-0.06451612903225801,0.2827188940092151,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,normalized_quartile,Q1,Q4,-0.44305210918114146,0.5332506203473946,0.08362282878411964,-0.1125310173697267,-0.004962779156327812,0.1091811414392061,-0.39466501240694796,0.5705955334987594,-0.06451612903225801,0.3035980148883377,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,fixed_15m,0-15m,45-60m,-0.16465400902787475,0.09752664153753088,-0.056598724929033395,-0.08391502629252212,-0.22306761598957614,-0.2847852389594676,-0.10580994927637422,0.054446460980035916,0.04385964912280693,0.03522267206477636,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,normalized_quartile,Q1,Q4,-0.168854700854701,0.10164102564102517,-0.05350427350427278,-0.07716239316239282,-0.22786324786324785,-0.2892307692307692,-0.11295726495726477,0.061059829059828985,0.042735042735042805,0.0401777777777772,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c70c7e86fb56ade6c185745abb23a1178d5a1549,normalized_quartile,Q1,Q4,-0.3333333333333335,0.40740740740740744,0.40740740740740744,0.11111111111111116,-0.35185185185185164,-0.38888888888888884,-0.22222222222222232,0.37037037037037024,0.0,0.3259259259259264,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_1h_fixed/obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417
cb249eb83dfc53916398f7e62141e382cd7dac21,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,normalized_quartile,Q1,Q4,0.6208333333333333,0.24583333333333313,0.3624999999999998,0.4874999999999998,0.7958333333333334,0.4750000000000001,-0.07499999999999996,-1.2000000000000002,0.0,-0.14499999999999869,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb62921eeb8f5ac75a47cab381258187668ac8aa,fixed_15m,0-15m,45-60m,0.12314439946018885,-0.25168690958164674,-0.10644399460188936,-0.06798245614035103,-0.30870445344129527,-0.05904183535762497,0.2714237516869096,-0.6153846153846154,0.0,-0.2329284750337388,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,normalized_quartile,Q1,Q4,0.13240093240093254,-0.23714063714063727,-0.09370629370629402,-0.053302253302253355,-0.2839160839160839,-0.00994560994560989,0.2554778554778556,-0.652214452214452,0.0,-0.2337529137529133,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
ceab8271135428d3872d0fe16907349daa3844a6,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,normalized_quartile,Q1,Q4,0.5477941176470589,0.8455882352941178,1.0772058823529411,0.6433823529411766,-0.06985294117647056,0.23529411764705888,0.05882352941176472,-0.38602941176470607,-0.05882352941176472,0.32647058823529473,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
cf837cf7deed86e257b81e16c4e576b697457233,fixed_15m,0-15m,45-60m,-0.2689752870524762,0.29183781365651296,0.055553296189353674,0.16594818821424173,-0.05208968780077816,-0.20648799598736578,-0.29444060352190027,0.374151043149376,0.0,0.23129312565239246,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n30,30,ec-mag5-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01
cf837cf7deed86e257b81e16c4e576b697457233,normalized_quartile,Q1,Q4,-0.26337730870712406,0.28615435356200525,0.053891820580474814,0.1638984168865436,-0.054063324538258684,-0.2116424802110819,-0.31087730870712393,0.3728364116094989,0.0,0.22803166226912985,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n30,30,ec-mag5-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01
d01875025d87e7dc0582771508dee47320a3d8d9,fixed_15m,0-15m,45-60m,0.7794486215538847,-0.5902255639097742,-0.7086466165413534,-1.2224310776942353,0.3890977443609027,0.14223057644110293,0.9586466165413534,-0.7882205513784459,-0.00877192982456143,-0.8177944862155391,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
d01875025d87e7dc0582771508dee47320a3d8d9,normalized_quartile,Q1,Q4,0.6499735029146794,-0.5227874933757284,-0.5755166931637521,-1.0699523052464226,0.34287228404875414,0.0834658187599362,0.9668786433492316,-0.7766295707472177,-0.009009009009008917,-0.7189719130895602,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
d2351a22b8850c26c2b2dc4df9b1c2c381054b5b,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
d2351a22b8850c26c2b2dc4df9b1c2c381054b5b,normalized_quartile,Q1,Q4,0.7352941176470589,-0.02941176470588225,0.08823529411764675,0.6176470588235294,-0.6470588235294117,-0.27941176470588225,-0.6470588235294117,-0.7794117647058822,0.0,-0.1676470588235297,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,fixed_15m,0-15m,45-60m,-0.18771008169534542,0.2768069808338707,0.09827927787547619,-0.43447677136433427,0.2631391492108719,0.23691650156935196,-0.4841617879482669,0.6587939362909867,0.0,0.15742270106626854,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n30,30,ec-mag0-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01
d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,normalized_quartile,Q1,Q4,-0.1809839148118626,0.2674392462239661,0.09134015982994992,-0.40697365462832424,0.2916385635743044,0.2592740204794899,-0.4722239254399412,0.6476280990046397,0.0,0.15608355304842014,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n30,30,ec-mag0-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01
d42941144393b4f8c8cde56428a6226eedeb318c,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
d42941144393b4f8c8cde56428a6226eedeb318c,normalized_quartile,Q1,Q4,-0.5714285714285714,0.8500000000000001,0.40000000000000036,0.7999999999999998,-1.4571428571428573,-1.1,-1.3571428571428572,0.8285714285714283,0.0,0.6899999999999986,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
d60a3264ac9970587e3e370af1207618b69798a5,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
d60a3264ac9970587e3e370af1207618b69798a5,normalized_quartile,Q1,Q4,-0.25,0.3333333333333335,0.8333333333333335,1.1666666666666665,-0.25,0.0,-1.5833333333333335,-0.25,0.0,0.46666666666666723,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
d921da7830e560e172410dcf4514cd7f638c8772,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403
d921da7830e560e172410dcf4514cd7f638c8772,normalized_quartile,Q1,Q4,-0.5333333333333334,1.8166666666666664,2.1999999999999997,2.1999999999999997,-1.0499999999999998,-1.1666666666666665,-1.7833333333333332,1.1500000000000001,-0.08333333333333326,1.5800000000000018,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403
e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,fixed_15m,0-15m,45-60m,-0.2141791601402252,0.19571865443425018,-0.0024241068098751484,0.16454091146415983,0.08324009845603042,0.0033564555829044274,-0.45069739688222565,0.560639964197807,0.0,0.2265309166853129,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n20,20,ec-dom-tech-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01
e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,normalized_quartile,Q1,Q4,-0.21283003895541786,0.19026835954407773,0.0003967681431253922,0.174109075169528,0.08820877218294632,-0.00977492425335491,-0.4602510460251046,0.5632845188284521,0.0,0.22817775212812208,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n20,20,ec-dom-tech-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01
e4c789ed0207d395efe5162fa0de6cfeee2ea0cb,fixed_15m,0-15m,45-60m,-0.3061127877389196,0.2951062193029177,0.01098684340296252,0.20060358601100603,-0.09412785766416176,-0.2956585202280215,-0.29242361480955514,0.340059569599779,0.0,0.2305738012111176,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag1,n30,30,ec-mag1-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag1-n30-run01
e4c789ed0207d395efe5162fa0de6cfeee2ea0cb,normalized_quartile,Q1,Q4,-0.30716178278621165,0.29665546782030106,0.012209153248870841,0.20105983602785038,-0.0886462106917203,-0.29257260074030755,-0.2949000322158595,0.3441179757920829,0.0,0.2322408431350631,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag1,n30,30,ec-mag1-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag1-n30-run01
e4e5e13d4cfa99b0b2c8c80a4549a5d3f5d45182,fixed_15m,0-15m,45-60m,-0.2545061283345351,-0.2682047584715215,-0.3958183129055515,-0.6986301369863015,-0.31146359048305694,-0.3662581110310019,0.40158615717375623,-0.42898341744772894,0.03460706560922855,-0.30742609949531374,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
