bin_idx,bin_label,condition,display_family_label,dominant_share,dominant_topic,effective_topics,internal_family_label,model_display,model_family,n_agents,n_agents_observed,n_posts,roster_name,run_id,run_uid,scale,scheme,source_path,topic_01_share,topic_02_share,topic_03_share,topic_04_share,topic_05_share,topic_06_share,topic_07_share,topic_08_share,topic_09_share,topic_10_share,topic_11_share,topic_12_share,topic_entropy,topic_entropy_norm,topic_hhi
2,30-45m,mag0,Single-model final runs,0.72,T07,2.3215366474848698,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,125,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01,0.0,0.0,0.0,0.0,0.0,0.184,0.72,0.072,0.008,0.0,0.016,0.0,0.8422293144763798,0.3389380098235218,0.5577599999999999
3,45-60m,mag0,Single-model final runs,0.5942028985507246,T07,2.319010623015318,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,69,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01,0.0,0.0,0.0,0.0,0.0,0.36231884057971014,0.5942028985507246,0.028985507246376812,0.0,0.0,0.014492753623188406,0.0,0.8411406391233243,0.33849989463189134,0.48540222642302033
0,Q1,mag0,Single-model final runs,0.7611940298507462,T07,2.2238273251024823,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,201,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01,0.009950248756218905,0.0,0.0,0.0,0.0,0.04477611940298507,0.7611940298507462,0.15422885572139303,0.004975124378109453,0.0,0.024875621890547265,0.0,0.7992297317834611,0.32163370477182607,0.6059503477636693
1,Q2,mag0,Single-model final runs,0.7311827956989247,T07,2.260105035621134,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,186,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7311827956989247,0.08602150537634409,0.005376344086021506,0.0,0.010752688172043012,0.0,0.8154112881427764,0.32814564209578784,0.5699502832697422
2,Q3,mag0,Single-model final runs,0.616822429906542,T07,2.314347191432209,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,107,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01,0.0,0.0,0.0,0.0,0.0,0.3364485981308411,0.616822429906542,0.018691588785046728,0.0,0.0,0.028037383177570093,0.0,0.8391276570293056,0.3376898110441677,0.49480303956677435
3,Q4,mag0,Single-model final runs,0.5634920634920635,T06,2.2229453481249486,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,126,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01,0.0,0.0,0.0,0.0,0.0,0.5634920634920635,0.40476190476190477,0.0,0.0,0.0,0.031746031746031744,0.0,0.7988330499407353,0.32147406825479247,0.48236331569664903
0,0-15m,mag1,Single-model final runs,0.6209677419354839,T04,3.418813313736392,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,10,124,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.056451612903225805,0.0,0.0,0.6209677419354839,0.016129032258064516,0.024193548387096774,0.08064516129032258,0.1693548387096774,0.0,0.0,0.03225806451612903,0.0,1.229293506573932,0.49470409951971805,0.42585848074921956
1,15-30m,mag1,Single-model final runs,0.9081632653061225,T04,1.4691843696040083,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,9,98,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.01020408163265306,0.0,0.0,0.9081632653061225,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.38470739619456507,0.1548176452533484,0.8290295710120783
2,30-45m,mag1,Single-model final runs,0.8805970149253731,T04,1.6194229475486213,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,8,67,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.05970149253731343,0.0,0.0,0.8805970149253731,0.0,0.04477611940298507,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.48206988057124456,0.19399919132268906,0.7812430385386501
3,45-60m,mag1,Single-model final runs,0.9107142857142857,T04,1.4347239076879792,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,7,56,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.05357142857142857,0.0,0.0,0.9107142857142857,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.3609724318768486,0.14526599295295253,0.8335459183673469
0,Q1,mag1,Single-model final runs,0.6209677419354839,T04,3.418813313736392,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,10,124,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.056451612903225805,0.0,0.0,0.6209677419354839,0.016129032258064516,0.024193548387096774,0.08064516129032258,0.1693548387096774,0.0,0.0,0.03225806451612903,0.0,1.229293506573932,0.49470409951971805,0.42585848074921956
1,Q2,mag1,Single-model final runs,0.9010989010989011,T04,1.5016997667877154,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,9,91,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.01098901098901099,0.0,0.0,0.9010989010989011,0.06593406593406594,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.40659764440523494,0.16362692918058866,0.8169303224248279
2,Q3,mag1,Single-model final runs,0.8769230769230769,T04,1.6371005292640088,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,8,65,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.06153846153846154,0.0,0.0,0.8769230769230769,0.0,0.046153846153846156,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.492926707171741,0.1983682997563691,0.7751479289940828
3,Q4,mag1,Single-model final runs,0.9230769230769231,T04,1.3812094125504422,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,7,65,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01,0.046153846153846156,0.0,0.0,0.9230769230769231,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.32295950127332534,0.12996846432878217,0.855147928994083
0,0-15m,dom-tech,Single-model final runs,0.7188328912466844,T03,2.67851197735727,single_model_final,GPT-5,gpt-5,30,30,377,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.005305039787798408,0.005305039787798408,0.7188328912466844,0.002652519893899204,0.15384615384615385,0.002652519893899204,0.002652519893899204,0.04509283819628647,0.03978779840848806,0.023872679045092837,0.0,0.0,0.9852614079948386,0.3964983586320622,0.5446530968345659
1,15-30m,dom-tech,Single-model final runs,0.7350835322195705,T03,2.6579657349095673,single_model_final,GPT-5,gpt-5,30,29,419,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.011933174224343675,0.014319809069212411,0.7350835322195705,0.0,0.13365155131264916,0.007159904534606206,0.0,0.026252983293556086,0.031026252983293555,0.0405727923627685,0.0,0.0,0.9775610689023043,0.3933995142174475,0.5619072573065773
2,30-45m,dom-tech,Single-model final runs,0.8119891008174387,T03,2.2143941096629787,single_model_final,GPT-5,gpt-5,30,28,367,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.005449591280653951,0.005449591280653951,0.8119891008174387,0.0,0.03814713896457766,0.02452316076294278,0.0,0.010899182561307902,0.04087193460490463,0.06267029972752043,0.0,0.0,0.7949788264227635,0.3199230146092559,0.6671591592483426
3,45-60m,dom-tech,Single-model final runs,0.706140350877193,T03,2.949890276784736,single_model_final,GPT-5,gpt-5,30,24,228,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.0,0.021929824561403508,0.706140350877193,0.0,0.05263157894736842,0.02631578947368421,0.0,0.021929824561403508,0.07017543859649122,0.10087719298245613,0.0,0.0,1.081767975349744,0.43533545835294657,0.5181594336718989
0,Q1,dom-tech,Single-model final runs,0.7173333333333334,T03,2.68787227452682,single_model_final,GPT-5,gpt-5,30,30,375,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.005333333333333333,0.005333333333333333,0.7173333333333334,0.0026666666666666666,0.15466666666666667,0.0026666666666666666,0.0026666666666666666,0.04533333333333334,0.04,0.024,0.0,0.0,0.988749904614833,0.3979022329467339,0.5427982222222223
1,Q2,dom-tech,Single-model final runs,0.7368421052631579,T03,2.636712728945911,single_model_final,GPT-5,gpt-5,30,29,418,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.011961722488038277,0.011961722488038277,0.7368421052631579,0.0,0.1339712918660287,0.007177033492822967,0.0,0.02631578947368421,0.03110047846889952,0.04066985645933014,0.0,0.0,0.9695329628498464,0.39016876667482137,0.5645360683134543
2,Q3,dom-tech,Single-model final runs,0.8076923076923077,T03,2.2544964825188223,single_model_final,GPT-5,gpt-5,30,28,364,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.005494505494505495,0.008241758241758242,0.8076923076923077,0.0,0.038461538461538464,0.024725274725274724,0.0,0.01098901098901099,0.04120879120879121,0.06318681318681318,0.0,0.0,0.8129266586732259,0.32714575364132115,0.6603671054220505
3,Q4,dom-tech,Single-model final runs,0.7136752136752137,T03,2.8945058642022294,single_model_final,GPT-5,gpt-5,30,24,234,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01,0.0,0.021367521367521368,0.7136752136752137,0.0,0.05128205128205128,0.02564102564102564,0.0,0.021367521367521368,0.06837606837606838,0.09829059829059829,0.0,0.0,1.0628144105159476,0.42770798275525623,0.5278690919716561
0,0-15m,mag5,Single-model final runs,0.34577114427860695,T03,4.82278699816596,single_model_final,GPT-5,gpt-5,30,29,402,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.3407960199004975,0.34577114427860695,0.014925373134328358,0.07711442786069651,0.0024875621890547263,0.009950248756218905,0.03731343283582089,0.1318407960199005,0.03980099502487562,0.0,0.0,1.5733519763475317,0.6331634133949305,0.2623326155293185
1,15-30m,mag5,Single-model final runs,0.43596059113300495,T03,4.121593473563745,single_model_final,GPT-5,gpt-5,30,30,406,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.31773399014778325,0.43596059113300495,0.0049261083743842365,0.09113300492610837,0.0024630541871921183,0.0,0.009852216748768473,0.07635467980295567,0.05665024630541872,0.0049261083743842365,0.0,1.4162398540150598,0.5699368441610819,0.30851270353563537
2,30-45m,mag5,Single-model final runs,0.43209876543209874,T03,3.895625046901368,single_model_final,GPT-5,gpt-5,30,30,405,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.3308641975308642,0.43209876543209874,0.0,0.08148148148148149,0.0,0.0,0.009876543209876543,0.0691358024691358,0.07654320987654321,0.0,0.0,1.3598541406204756,0.5472455638269114,0.31355586038713607
3,45-60m,mag5,Single-model final runs,0.49591280653950953,T03,3.647126924454363,single_model_final,GPT-5,gpt-5,30,29,367,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.2888283378746594,0.49591280653950953,0.0,0.05449591280653951,0.0,0.0027247956403269754,0.0027247956403269754,0.08174386920980926,0.07356948228882834,0.0,0.0,1.2939397136488011,0.5207196470576444,0.3444305028621491
0,Q1,mag5,Single-model final runs,0.345,T03,4.834931255005475,single_model_final,GPT-5,gpt-5,30,29,400,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.34,0.345,0.015,0.0775,0.0025,0.01,0.0375,0.1325,0.04,0.0,0.0,1.5758669106046899,0.6341754973930851,0.261525
1,Q2,mag5,Single-model final runs,0.43640897755610975,T03,4.072569683119757,single_model_final,GPT-5,gpt-5,30,30,401,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.32169576059850374,0.43640897755610975,0.004987531172069825,0.09226932668329177,0.0024937655860349127,0.0,0.007481296758104738,0.07481296758104738,0.05486284289276808,0.004987531172069825,0.0,1.4042741719970961,0.5651214994804339,0.311173437976132
2,Q3,mag5,Single-model final runs,0.4275,T03,3.90931927892557,single_model_final,GPT-5,gpt-5,30,30,400,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.3375,0.4275,0.0,0.0775,0.0,0.0,0.0125,0.0725,0.0725,0.0,0.0,1.3633632613790612,0.5486577379055171,0.31333750000000005
3,Q4,mag5,Single-model final runs,0.49868073878627966,T03,3.674496566762903,single_model_final,GPT-5,gpt-5,30,29,379,GPT-5,ec-mag5-n30-run01,cf837cf7deed86e257b81e16c4e576b697457233,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01,0.0,0.2796833773087071,0.49868073878627966,0.0,0.05804749340369393,0.0,0.002638522427440633,0.002638522427440633,0.079155672823219,0.079155672823219,0.0,0.0,1.301416134645055,0.5237283802013589,0.3428199469510794
0,0-15m,mag25,Mixed-model roster,0.3697478991596639,T08,5.707359346936884,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,10,119,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.01680672268907563,0.15966386554621848,0.0,0.08403361344537816,0.0,0.12605042016806722,0.12605042016806722,0.3697478991596639,0.1092436974789916,0.0,0.008403361344537815,0.0,1.741756455567895,0.700934361343712,0.21333239178024152
1,15-30m,mag25,Mixed-model roster,0.24175824175824176,T08,6.051940257893847,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,10,91,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.01098901098901099,0.16483516483516483,0.0,0.15384615384615385,0.0,0.15384615384615385,0.17582417582417584,0.24175824175824176,0.0989010989010989,0.0,0.0,0.0,1.8003789244123907,0.7245257782886894,0.17377128366139358
2,30-45m,mag25,Mixed-model roster,0.3181818181818182,T08,5.061989085164646,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,9,66,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.0,0.07575757575757576,0.0,0.22727272727272727,0.0,0.12121212121212122,0.21212121212121213,0.3181818181818182,0.045454545454545456,0.0,0.0,0.0,1.6217595058907865,0.6526440363581251,0.22038567493112943
3,45-60m,mag25,Mixed-model roster,0.32786885245901637,T08,5.6068835229551555,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,7,61,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.0,0.18032786885245902,0.0,0.09836065573770492,0.0,0.13114754098360656,0.18032786885245902,0.32786885245901637,0.06557377049180328,0.0,0.01639344262295082,0.0,1.7239950434203513,0.693786643279913,0.20397742542327332
0,Q1,mag25,Mixed-model roster,0.37606837606837606,T08,5.66563812318434,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,10,117,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.017094017094017096,0.1623931623931624,0.0,0.08547008547008547,0.0,0.11965811965811966,0.1282051282051282,0.37606837606837606,0.10256410256410256,0.0,0.008547008547008548,0.0,1.7344195312402433,0.6979817657891556,0.21674337058952445
1,Q2,mag25,Mixed-model roster,0.24719101123595505,T08,5.831224341773761,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,10,89,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.0,0.16853932584269662,0.0,0.14606741573033707,0.0,0.15730337078651685,0.16853932584269662,0.24719101123595505,0.11235955056179775,0.0,0.0,0.0,1.7632269854792937,0.7095747382018247,0.17661911374826408
2,Q3,mag25,Mixed-model roster,0.3088235294117647,T08,5.232528441831671,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,9,68,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.014705882352941176,0.058823529411764705,0.0,0.23529411764705882,0.0,0.11764705882352941,0.22058823529411764,0.3088235294117647,0.04411764705882353,0.0,0.0,0.0,1.6548946109336933,0.6659785835716929,0.21885813148788927
3,Q4,mag25,Mixed-model roster,0.31746031746031744,T08,5.626914549656765,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,7,63,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,0.0,0.19047619047619047,0.0,0.09523809523809523,0.0,0.14285714285714285,0.1746031746031746,0.31746031746031744,0.06349206349206349,0.0,0.015873015873015872,0.0,1.727561254563092,0.6952217922192284,0.20131015369110603
0,0-15m,mag0,Single-model final runs,0.6976047904191617,T01,2.8813669982872097,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,30,334,Gemini Flash Lite,ec-mag0-n30-run01,d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01,0.6976047904191617,0.0,0.0,0.11377245508982035,0.0,0.04790419161676647,0.017964071856287425,0.03293413173652695,0.0029940119760479044,0.0,0.08682634730538923,0.0,1.0582648337191989,0.42587709836483584,0.510846570332389
1,15-30m,mag0,Single-model final runs,0.5948051948051948,T01,2.490259782483533,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,30,385,Gemini Flash Lite,ec-mag0-n30-run01,d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01,0.5948051948051948,0.005194805194805195,0.0,0.34025974025974026,0.025974025974025976,0.0,0.0,0.0,0.033766233766233764,0.0,0.0,0.0,0.9123870353492595,0.3671715536787266,0.4714117051779389
2,30-45m,mag0,Single-model final runs,0.654320987654321,T04,2.0481622470242047,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,25,324,Gemini Flash Lite,ec-mag0-n30-run01,d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01,0.3271604938271605,0.0,0.0,0.654320987654321,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.7169429262191377,0.2885190581627296,0.5355128791342784
3,45-60m,mag0,Single-model final runs,0.7137546468401487,T01,1.8198526022608414,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,22,269,Gemini Flash Lite,ec-mag0-n30-run01,d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01,0.7137546468401487,0.0,0.0,0.2862453531598513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987555100402492,0.2409569430269471,0.5913820980915133
0,Q1,mag0,Single-model final runs,0.6829971181556196,T01,2.9355973644293436,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,30,347,Gemini Flash Lite,ec-mag0-n30-run01,d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01,0.6829971181556196,0.0,0.0,0.13544668587896252,0.0,0.04610951008645533,0.01729106628242075,0.03170028818443804,0.002881844380403458,0.0,0.08357348703170028,0.0,1.0769109638921228,0.433380853153578,0.49525367705071877
1,Q2,mag0,Single-model final runs,0.5910224438902744,T01,2.4786906622544786,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,30,401,Gemini Flash Lite,ec-mag0-n30-run01,d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01,0.5910224438902744,0.004987531172069825,0.0,0.34663341645885287,0.02493765586034913,0.0,0.0,0.0,0.032418952618453865,0.0,0.0,0.0,0.907730461989231,0.36529761070367534,0.4711600052238482
2,Q3,mag0,Single-model final runs,0.6132930513595166,T04,2.096817412758129,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,25,331,Gemini Flash Lite,ec-mag0-n30-run01,d3df6a84dd4d3b70708eb96a0f10bba44185c1d2,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01,0.3685800604229607,0.0,0.0,0.6132930513595166,0.0,0.0,0.0,0.0,0.01812688821752266,0.0,0.0,0.0,0.7404206774365539,0.2979672002969298,0.5123082118637106
